4228978	jbo	xu vajni
4229008	jbo	ai mi troci lo ka zvafa'i
4229015	jbo	na'oku lo nixli cu nelci lo bambola
4229048	jbo	cu xamgu javni lo ka zu'a je ri'u catlu pu lo nu kuckla lo dargu kei pe bu'u roda
4229179	jbo	da'ai ca'o sanli ca'u lo va vorme
4229199	jbo	dei'a tilju
4229201	jbo	jdika lo ni tilju
4233715	jbo	ca lo prulamdei mi co'a ba'o cilre la .esperanton. sepi'o la .du'olingos.
4256545	jbo	la tom pu cu catlu lo se vidnyjarco be lo skami vidni
4256550	jbo	mi pu na cusku
4256556	jbo	la mamta pu se spaji lo nuzba
4256557	jbo	mi pu cusku lu ko lebna li'u
4256558	jbo	melbi nicte .i'epei
4256560	jbo	tu'a do lerci
4256636	jbo	le munje na banzu
4258867	jbo	la veronik cu tcenelci lo jai se pa'u flora
4258868	jbo	la tom pu ca'o bevri lo jai se pa'u flora
4258869	jbo	la tom pu dunda lo jai se pa'u flora la maris
4261051	jbo	ianai la .tom. ku ie'i pu speni lo ninmu poi simsa la .meris. lo ka melbi
4261058	jbo	su'a lo'e nixli cu nelci lo bambola
4263367	jbo	xu do nitcu lo sudgaubu'u
4263379	jbo	mi djica lo nu mi viska ro ko'a
4264592	jbo	ko'a roroi cpedu lo selji'i be do
4264609	jbo	ko viska ta
4265341	jbo	la ko'a mensi na klama lo mergu'e
4266324	jbo	da'ai ba'e noroi ue se jungau fi lo mergu'e
4267821	jbo	mi puziba'o klama lo zdani be mi lo ckule
4267823	jbo	pu co'a si'ercarvi
4267826	jbo	pe'i lo nu ko'a zukte cu pu vrude
4267835	jbo	mu'i ma le'e prenu cu catra vo'a
4267841	jbo	doi mi'o ko stace
4267844	jbo	ko'a mutce capyju'i
4267858	jbo	mi sinma lo remna poi ke'a sisku tu'a lo prane ke cecmu ciste ku goi ko'a ku'o gi'e terpa lo remna poi ke'a facki fi ko'a
4267864	jbo	ko'a citmau bruna la'o gy.Tarō.gy.
4267869	jbo	la'anaicai ko'a snada
4267875	jbo	ko na curmi lo nu ko'a pencu
4267883	jbo	lo'e bebna cu prenu
4267887	jbo	.oiro'a
4267888	jbo	ko'a sanga gi'e selpa'i roda
4267893	jbo	do ma nelrai selsa'a lo'i selsa'a be la'o gy.ZZ Top.gy.
4267895	jbo	la ken nitcu lo nu sutra bajra
4267900	jbo	lo gerku cu rebdesygau
4267901	jbo	lo gerku po mi cu rebdesygau
4267902	jbo	lo gerku pu rebdesygau
4267916	jbo	la tom xangle
4267932	jbo	le'e prami na kakne lo nu vo'a racli pensi lo selpa'i be vo'a
4267943	jbo	xamgu fa lo nu lo'e prenu na zukte tu'a lo tcima
4267946	jbo	la peter pu co'a prami lo nixli
4267955	jbo	do pu ba'o pilno lo senta po ma
4267956	jbo	lo nu la tom te jinga cu narcumki
4267957	jbo	la mari'as damba lo fetsi pendo be ri
4267958	jbo	la meris damba lo pendo be ri
4268146	jbo	lo'e mispre cu misno mu'i lo nu ri misno
4268959	jbo	mi ka'e jetyja'o lo du'u makau catra
4269774	jbo	i'i e'u ko pinxe lo tcati ka'ai mi
4270310	jbo	mi pu jinvi lo du'u mi baze'e na za'ure'u penmi do
4271162	jbo	xu do se jaspu
4271597	jbo	da pu fonjontoi .i ko smadi lo du'u lo go'i cu mintu ma kau
4271598	jbo	ro gerku cu se tuple vo da
4271601	jbo	lo banxa cu rivbi lo ka jdice da
4271603	jbo	pe'i no da djuno fi lo danfu
4271608	jbo	ko ga nai viska da gi ba zi sai jungau mi
4271611	jbo	xu da do de ru jungau
4272640	jbo	bu'a'a mi troiaxirmalsamtci .ija'ebo mi gunta lo do skami pe la .makintoc.
4274082	jbo	mi zmanei lo li'i pindi je panpi kei lo li'i ricfu je terpa
4274464	jbo	da'i mi se ba'i renvi fau lo ka panpi pindi e nai lo ka ricfu gi'e fau bo terpa
4276803	jbo	zu'u cu'i fau lo nu le za'u mei cu du'e va'ei ku citno gi'e ricfu vau le za'u mei ba snada lo ka rivbi vau gi'e troci lo ka citka do
4278267	jbo	la tom pu cupra lo kliki se pi'o lo degji
4278268	jbo	le pa vorme pu co'a kliki ganlo
4278269	jbo	mi nelci lo ka cadzu
4279419	jbo	eisai do sisti
4279420	jbo	ju'oinai makau catra la .tom.
4279423	jbo	mi na djuno lo du'u makau catra la .tom.
4279449	jbo	ma djuno paunai
4279451	jbo	ju'oinai
4279538	jbo	do se kosmu no da
4279711	jbo	do se finti la cevni da
4279714	jbo	do se finti la cevni lo kosmu
4280004	jbo	la .tom. pu zvati ti pu lo nu mi no'a
4281455	jbo	la .tom. cu banli
4281456	jbo	la .tom. cu zabna
4281495	jbo	ma kosmu ti
4281515	jbo	lo tcigaso cu se kosmu lo ka livla
4281535	jbo	ro da se kosmu de
4282128	jbo	ai mi vecnu le meti gerku .ijanai da'i ri semau rajycla
4283895	jbo	mi xebni la .tom. ki'u zo'e
4283974	jbo	xu do fizbu
4283976	jbo	ue'ipei
4283997	jbo	xu do fizbu lo ka ca'a pare'u stuvi'e le gugde'itu
4284046	jbo	ue'ipei do pare'u stuvi'e le gugde'itu
4284508	jbo	frica le pu se kanpe be mi
4284765	jbo	gusta bu'u ma
4284771	jbo	le ju'acu'i nanmu poi do pu viska ke'a cu je'u ninmu
4285480	jbo	uei'e mi'oi kelci
4286212	jbo	ko'au ma ma'a zasti
4286789	jbo	lo ka melbi cu se smudu'a lo se melbi
4288653	jbo	mi pu ze'i ji'isre lo du'u la .tom. pu pu'o co'a cmila
4296456	jbo	.ue cizrkafka
4296458	jbo	la tom pu se cizrkafka
4296462	jbo	ko na toldarsi lo nu tavla lo ctuca .i go do na jimpe gi .e'u ko zukte
4296464	jbo	lo taxfu be ma cu blanu
4296907	jbo	ai mi mulgau le se gunka ca lo mu moi'o be lo djedi
4296916	jbo	la .tom. cu cliva ca lo ni'u so'o moi'o be lo cacra
4296970	jbo	bu'u nau'u fasnu ca lo ni'u ci moi'o be lo nanca bei lo ni'u vo moi'o be lo djedi
4297037	jbo	la .tom. cu cliva pu za lo cacra be li so'o
4297038	jbo	bu'u nau'u fasnu pu lo nanca be li ci be'o joi lo djedi be li vo
4299012	jbo	xu mi'oi aidji lo ka gunta da'ai
4299621	jbo	lo'e fasnu na jalge no da
4302313	jbo	no prenu co'u se morji ije no fasnu co'u se morji
4305442	jbo	do melbi pa'a lo tsakura
4308355	jbo	lo'e pelji cu blabi
4308356	jbo	lo ti gerku cu blabi
4308359	jbo	lo srasu cu crino
4308362	jbo	lo taxfu pe mi cu grusi
4308363	jbo	lo smoka po ko'a cu zirpu
4308368	jbo	lo creka po mi cu narju
4308371	jbo	lo xrula cu pelxu
4308376	jbo	lo'e plise cu xunre
4308379	jbo	lo'e cipnrkorvo cu xekri
4308380	jbo	lo ti karce cu xekri
4308381	jbo	lo palku po mi cu nukni
4308384	jbo	lo xamsi cu cicna
4311408	jbo	mi jai nanca li remu
4311855	jbo	mi djuno lo du'u makau catra la .tom.
4311856	jbo	ju'oi makau catra la .tom.
4311861	jbo	ju'oipei ...
4311865	jbo	ju'oipei la .meris. cu catra la .tom.
4311867	jbo	xu do djuno lo du'u la .meris. cu catra la .tom.
4313962	jbo	lo mo ke cmalu cipni cu ca'u zutse lo cmalu bitmu
4313969	jbo	lo bruna be ko'a cu djica lo nu zbasu lo re melbi dinju ne'i lo purdi be do'o
4313983	jbo	lo cmana pe mi'a na mutce galtu .i lo cmana pe do'o cu mutce zmadu fi lo ka galtu
4313987	jbo	mi'a za'o nitcu lo nu sisku tu'a lo genxu
4313989	jbo	doi lo nixli ko mo'ica'u klama
4313991	jbo	ji'a mi na kakne lo nu bevri lo dakli
4313997	jbo	lo mi'o rajyserti cu se katna fi lo re spisa
4314004	jbo	ko'a ne'i lo vorme cu ca sanli gi'e djica lo nu klama lo nenri be lo xismalsi
4314011	jbo	lo srubo'u be lo jbixa'u be mi'a cu pu ba'o porpi
4314014	jbo	.e'u klama .i lo bunre gerxu na damba do
4314024	jbo	ko'a morsi pu lo jeftu be li vo jonai xa
4314037	jbo	bazi mo'u si'ercarvi .ijebabo lo tcima za'ure'u zanmau
4314044	jbo	ca xlali cedra
4314046	jbo	mi'a tatpi gi'e taske
4314055	jbo	ma pu ba'o cnino ve lisri fa ko'a
4314061	jbo	ma pu ba'o zerle'a lo lanka be loi rectu be'o po mi mi
4314120	jbo	pe'u do ko cliva gi'e jungau lo mensi be do lo du'u my. bilga lo nu my. lo taxfu be lo mamta be do'o cu mo'u fenso gi'e brulu'i
4314140	jbo	lo ni do barda cu na banzu lo nu do po'o mulno pinxe fi lo vanju botpi .i lo nu do banro gi'e makcu cu sarcu
4314169	jbo	ca lo dunra lo sudga pezli cu vofli ne'i lo vacri
4314174	jbo	.e'e mi ba gusni ke zdani gidva do
4314185	jbo	ko'a pu vrude
4314187	jbo	ko'a pu cinmo cusku
4314194	jbo	xu do na zvafa'i lo spisa be loi blabi zbabu lo jubme po mi
4314212	jbo	.e'anai do tarti lo mabla ka cifnu
4314239	jbo	lo te cange pu ba'o klagau mu nakni bakni .e so fetsi bakni .e pare cmalu lanme lo numtca .i lo go'i pu djica lo nu vo'a vecnu lo se go'i
4314244	jbo	mi'o bilga lo nu plixa loi sudysrasu kei .e lo nu ka'argau loi mudri
4314247	jbo	pu simlu lo ka xlali
4314258	jbo	.e'u doi do'o ko ze'i denpa tu'a mi'a .ibabo mi'a klama .ai kansa do'o
4314262	jbo	mi jo'u loi tu prenu cu pu ba'o ma'ekla fo lo sasfoi fi lo maxri foldi
4314267	jbo	ti'a lo zdadi'u be mi'a lo ci melbi plisytricu voi ke'a co'e lo xunre ke cmalu plise cu sanli
4314272	jbo	ca lo prulamtce loi snime pu stali .i ku'i ca lo cabdeicerni sy. pu ba'o runme
4314290	jbo	ca lo nu ca lo prulamvanci ku mi'o mo'u klama la zdani kei lo drata cu te ckana gi'e pu co'a sipna
4314291	jbo	le'o .e'unai mi bazi darxi do .ionai lo smuci lo kerlo
4314293	jbo	nu'edo'u mi na djica lo nu zukte lo nu za'ure'u co'e
4314296	jbo	mi pu ba'o zvati lo ninmu gi'e jungau ny. ko'o .ije ny. pu cusku lo du'u ny. djica lo nu jungau lo tixnu be ny ko'o
4314300	jbo	lo ni mi cortu lo jamfu cu banzu lo nu ru'a mi pu ba'o dukse cadzu
4314302	jbo	ko setca loi kolme lo toknu tezu'e lo nu loi ladru baza co'a febvi
4314303	jbo	do ma klama .i xu mi'o bilga lo nu mi'a klama kansa
4314414	jbo	ca lo cabdei do pu ba'o traji lo ka cilre gi'e vrude .iseki'u .e'a do klama lo zdani pu lo nu lo drata cu co'e
4314440	jbo	na curmi fe lo nu do tarti lo mabla ka cifnu
4314552	jbo	do djica tu'a loi tisycanti poi ke'a bunda li xo .e lo xo nanba
4314554	jbo	lo ka srera cu kairpau lo ka remna .ije lo ka fraxu cu kairpau lo ka cesyvu'e
4314556	jbo	lo ka srera cu kairpau lo ka remna
4314566	jbo	[jo'au gadganzu] lo'i remna cu srera .ije lo'i cesyvu'e cu fraxu
4314568	jbo	mi na se cusku tirna tu'a do .i do nitcu lo nu cladu zmadu tavla
4314593	jbo	lo xamgu tolci'o nanmu ku jo'u lo xirma pu ba'o bisli ke porpi farlu loi lenku djacu
4314594	jbo	i'anai ri'a tu'a do mi'ai jai lerci
4314598	jbo	lo'e prenu cu nitcu lo nu cladu krixa lo nu ko'a se cusku tirna mi'o
4314603	jbo	xu le setmima be ro setmima poi ke'a na se cmima ke'a cu se cmima vo'a
4314609	jbo	xu lu'i ro setmima poi ke'a na se cmima ke'a cu se cmima vo'a
4314760	jbo	ko'a roroi citka lo sovda cau loi silna .e loi tsaprpiperi
4314767	jbo	doi lo dirba cifnu ko ni'a stuzi .i .e'unai lo palci gunse cu morsi batci do
4314774	jbo	da'i do djuno fi ko'a .ijo drata jalge .ijebo ko'a te xagmau
4314787	jbo	ca lo cabdei piro lo prenu cu bartu gi'e zvati lo foldi gi'e srasu katnygau
4314796	jbo	ja'o lo fagri pu dukse lo ni glare .iseja'ebo lo cnita te sefta be lo titnanba pu ba'o xekri fagri se galfi
4316766	jbo	mi'ai ca'o jai se bapli fai lo ka mitysisku le pa genxu
4317468	jbo	lo remna cu kai'a srera .ije lo cesyvu'e cu kai'a fraxu
4317488	jbo	lo ka srera cu jinzi lo'e remna .ije lo ka fraxu cu jinzi lo'e cesyvu'e
4321370	jbo	ma na djuno
4325621	jbo	li'asai toldra
4325637	jbo	mi pu krici lo du'u do me la tom
4325645	jbo	.ai mi jinga
4325722	jbo	mi no'e krici lu'e lo se cusku be ko'a
4332935	jbo	gajanai da'i mi ba xabju lo drata gugde gi ai mi xabju le ritygu'e
4333335	jbo	.uesai mu'ima
4333337	jbo	.uesai ki'uma
4333340	jbo	peije'u ki'uma
4333343	jbo	peije'u mu'ima
4333354	jbo	lo ka ce'u jukpa cu zukte'obi mi
4333366	jbo	tu'a mi ca nanca li pabi ji'ini'u
4333369	jbo	tu'a do nanca ma
4333370	jbo	ti po ma cukta
4333373	jbo	ma cnino
4333374	jbo	lo ta ninmu cu mo
4333375	jbo	do ma tavla
4333376	jbo	jbedetnunsla .uidai doi paf
4333383	jbo	ko fonjorne lo pulji tcana
4333386	jbo	ko klacpe lo pulji tcana
4333387	jbo	lo vimku'a cu zvati ma
4333389	jbo	dukse lo ni kargu
4333391	jbo	ma xe fanva de'u la dotybau
4333392	jbo	xu do se bangu la rukybau
4333393	jbo	je'uru'e go'i
4333394	jbo	.e'u do ciska de'u
4333395	jbo	.e'o ko zenba lo ni ce'u masno lo nu tavla
4333396	jbo	mi na se bangu la glibau
4333406	jbo	.ui mi do penmi
4333407	jbo	.uisai mi do penmi
4333413	jbo	mi jbena fo la bemjoitco
4333415	jbo	mi xabju la mergu'e
4333416	jbo	mi jbena fo la mergu'e
4333421	jbo	mi klama fi la mergu'e
4333423	jbo	mi klama fi la bemjoitco
4333424	jbo	do jbena fo ma
4333426	jbo	ma te klama fa do
4333428	jbo	ma do se xabju
4333444	jbo	.ui .i pei
4333453	jbo	ma ponse lo ti cukta
4333464	jbo	be'e
4333465	jbo	mu'ima do zukte
4333500	jbo	zo pei co'e .i lu .ui ki'e li'u co'e
4333504	jbo	do xabju ma
4333510	jbo	.ui .uidai penmi do
4333538	jbo	.e'o ko dunda fi mi fe lo blacykabri be loi djacu
4333542	jbo	xu do djica tu'a lo se pinxe
4333558	jbo	.e'o re makcu pikta cu co'e
4333561	jbo	.e'o ko jarco tu'a lo pikta be do
4333571	jbo	lo djaruntyrango po'e mi cu cortu
4333576	jbo	ca jaurcarvi
4333577	jbo	ca ca'o jaurcarvi
4333579	jbo	ca'o jaurcarvi
4333582	jbo	ba carvi ca lo bavlamdei
4333583	jbo	ba jaurcarvi ca lo bavlamdei
4333595	jbo	mi ternupcpe
4333599	jbo	.ai mi ternupcpe tu'a lo pa kumfa
4333602	jbo	pei .i xu do puba'o kufra litru
4333606	jbo	mi zdicaucri
4333611	jbo	ma vrusi
4333613	jbo	do tu'a ma djica le nu citka
4333615	jbo	mi djica fi le nu pinxe
4333617	jbo	mi djica fi le nu citka
4333618	jbo	mi djica tu'a lo se pinxe
4333620	jbo	mi djica tu'a lo cidja
4333624	jbo	mi djica tu'a loi najnimryjisra
4333627	jbo	mi djica tu'a loi titnanba
4333630	jbo	lo ti dinju cu se ponse lo lanzu be mi
4333632	jbo	lo primi'u cu spofu
4333637	jbo	mi pu viska lo xirma noi ke'a lacpu lo marce
4333639	jbo	lo kalte pu se ticta'u
4333642	jbo	lo cifnu cu klaku
4333645	jbo	lo zeldei cu balvi lo xavdei
4333652	jbo	ti se kacmyterxra fi lo rirmamta be mi
4333654	jbo	le'e rusko nixli cu prami le'e gugde'isu prenu
4333656	jbo	ko'a nelci loi grute
4333657	jbo	mi na klaku
4333658	jbo	xu lo bavlamdei cu xavdei
4333660	jbo	la tom na zvati lo briju
4333661	jbo	mi citka
4333662	jbo	be'u mi sipna
4333663	jbo	ti briju mi
4333679	jbo	li rexa pi'e pa pi'e renopano detri lo prulamdei no'u lo reldei
4333688	jbo	mi sigva'u
4333691	jbo	pei.ei mi cilre
4333699	jbo	mi cuxna la tom
4333700	jbo	ti briju la tom
4333701	jbo	ko jarco fi la tom
4333703	jbo	lo cabdei cu pavdei
4333704	jbo	pu mutce manku
4333705	jbo	lo cabdei cu zeldei
4333706	jbo	ca'o xavdei
4333709	jbo	xu do ta'e damva'o
4333710	jbo	xu do se panzi
4333711	jbo	mi na ta'e damva'u
4333713	jbo	.e'o ko na klaku
4333714	jbo	mu'ima lo cifnu cu klaku
4333715	jbo	lo bavlamdei cu zeldei
4333716	jbo	lo cifnu cu sipna
4333717	jbo	ko'a mutce nelci lo'e verba
4333718	jbo	le'e mlatu cu xebni loi djacu
4333719	jbo	lo'e mlatu cu kavbu lo'e smacu
4333720	jbo	la patfu cu zvati ma
4333721	jbo	lo rirmamta be mi cu masno tavla
4333722	jbo	ko'a ctuca
4333723	jbo	lo mamta be la tom cu pu klaku
4333727	jbo	mi nelci le'e mlatu
4333728	jbo	ko'a nelci le'e mlatu
4333734	jbo	lo mamta be mi cu nelci le'e zgike
4337259	jbo	li pa .e li ci .e li mu nalreldilcymu'o
4337260	jbo	da prami rode
4337261	jbo	noda ponse la lunra
4337262	jbo	la'o gy.Abraham Lincoln.gy. misno prenu
4337263	jbo	li pa su'i re du li ci
4337264	jbo	lo mlatu cu cpana lo matci
4337265	jbo	lo'e cribe cu ka'e cpare lo'e tricu
4337266	jbo	mi na se bangu la ponbau
4337267	jbo	la paRIS tcutca la fasygu'e
4337268	jbo	la'o gy.Lee Leffingwell.gy. jatna la'o gy.Austin City Council.gy.
4337269	jbo	da poi ke'a ridrxobi zo'u la zauron djica lo nu roda terpa tu'a zy.
4337270	jbo	lo'e plise cu xunre gi'a crino
4337272	jbo	lo'e plise cu xunre gi'onai crino
4337273	jbo	la mumplin traji lo ka junta lo ka zmadu lo'i plini pe la tarci'e
4337274	jbo	lo'e mudyctijalra cu nelci lo za'i citka loi mudri
4337275	jbo	lo mudri stizu cu kargu
4337276	jbo	lo citno nanmu cu mikce
4337277	jbo	lo cifnu cu nitcu lo mamta be vo'a
4337291	jbo	roda poi ke'a plise cu xunre
4337292	jbo	la betmyn pendo la robin
4337294	jbo	li ki'oki'o lo'i prenu cu nilxa'ugri la'o gy.Auckland.gy.
4337299	jbo	la madonas pu'i sanga
4337301	jbo	la madonas kakne lo nu sanga
4337307	jbo	la'o gy.Auckland.gy. tcadu fi la gugdenuzu
4347477	jbo	le junla cu te tcidu lo tcika be lo lerci
4347483	jbo	lo va junla cu te tcidu lo tcika pe baza lo mentu be li pa
4347484	jbo	lo mi junla cu te tcidu lo tcika pe baza lo mentu be li re
4347485	jbo	lo mi junla cu te tcidu lo tcika pe baza lo mentu be li 5
4347502	jbo	le pa sinxa junla cu te tcidu lo tcika pe baza lo mentu be li 10
4347508	jbo	no da cmene mi
4347522	jbo	o'anai no da bersa mi
4347751	jbo	na ka'e se gugle
4348178	jbo	le junla cu julbaco
4348179	jbo	le meta junla cu julbaco lo mentu be li pa
4348180	jbo	le mi junla cu julbaco lo mentu be li re
4348181	jbo	le mi junla cu julbaco lo mentu be li mu
4348285	jbo	le cikyjunla cu julbaco lo mentu be li pano
4348289	jbo	le meta junla cu julpuco
4348290	jbo	le junla cu julpuco lo mentu be li pano
4348292	jbo	ei do galfi le junla .i ri julpuco
4355593	jbo	mi ca'a jorne
4355596	jbo	xu do ca'a jorne
4355599	jbo	ca lo cabdei mi jorne
4355604	jbo	mi pu penmi le nakni tai lo nu kibro jorne
4366656	jbo	.aicai mi ba skepre
4366657	jbo	xu do djuno lo du'u mi krici lo du'u makau ca fasnu viku
4366663	jbo	mi pu ba'o cunso penmi lo slabu pendo lo dargu
4366664	jbo	mi pu karbi lo ti pixra lo ti pixra
4366666	jbo	pe'isai do ba nelci la tom
4366669	jbo	.a'o la tom zabna tarti
4366676	jbo	la tom jo'u la meris pu ba'o cadzu cliva
4366696	jbo	ru'a ko'a ca denpa va lo renytcana
4366698	jbo	mi'a xagji
4366700	jbo	ko'a xebni ko'e
4366701	jbo	.u'unai
4366702	jbo	lo'e tabra cu zgitci
4366704	jbo	mi'a pu citka lo so'e plise
4366705	jbo	tolzdi
4366710	jbo	lo nu zvafa'i ko'a cu na nandu
4366712	jbo	.ai fi mi preti fo la tom
4366713	jbo	.e'uro'o ko na damva'u
4366714	jbo	lo du'u makau rinka lo nu fagri cu na se djuno
4366715	jbo	do simsa ma poi ke'a rirni do
4366717	jbo	lo'e prenu na nitcu lo nu tcidu roda
4366720	jbo	zo tom cmene mi .e do
4366722	jbo	.ai mi ba kensylitru
4366728	jbo	lu pamei je'i remei farna li'u co'e .i lu .e'o jenai li'u co'e
4370740	jbo	le fetsi pu benji lo be ri bersa te zu'e tu'a lo mikce
4370831	jbo	le nanmu cu se bangu pa da po'o
4371321	jbo	mi fliba lo ka sipna i sa'u mi entuzi lo ka djuno fi lo ma'a nu ba zi kuspe la pluton
4371515	jbo	la xavax pu crepu lo grute le tricu pe lo se djuno
4371516	jbo	lo cifnu na jimpe lo te frica be lo xamgu bei lo xlali
4372328	jbo	mi dimnu'e lo du'u jetnu kei lo ka lindi ce'u
4373358	jbo	lu xu la kukis gerku gi'a mlatu li'u co'e .i zo go'i co'e
4373360	jbo	lu xu la kukis gerku gi'a mlatu li'u co'e .i lu na go'i li'u co'e
4373385	jbo	lu xu do nelci mi li'u co'e .i zo go'i co'e
4373407	jbo	mutce jitfa
4373419	jbo	la'apei do dukse gunka
4373420	jbo	mi te cange
4373458	jbo	lo rirni be mi cu zvati ma
4373464	jbo	ko'a pu di'a tcidu lo cukta
4373469	jbo	mi zenba lo ni junta
4373472	jbo	ko'a fengu
4373478	jbo	lo ti cladakyxa'i cu cizra se citri
4373482	jbo	pe'i la esperanton mutce vajni
4373483	jbo	mi puba'o fengu
4373493	jbo	ma te jinga
4375662	jbo	mi pu jinvi lo du'u do xagji
4375666	jbo	la .tom. cau'a smusku lo jetnu
4375670	jbo	ja'aku ja naku la .tom. cu smusku lo jetnu
4377513	jbo	lo'e bebna poi ke'a ponse lo tutci cu ba'e bebna
4377524	jbo	noda djuno fi lo danfu
4377527	jbo	la terdi cu mo'u zasti ca ma
4377528	jbo	ne'i la gligugde roda poi ke'a na se tolcru cu se curmi
4380599	jbo	mi na verntineidja
4380601	jbo	la tom za'o verntineidja
4380602	jbo	mu'ima lo ta verntineidja cu cmila
4380605	jbo	le'e verntineidja cu nelci lo nu samyzilkeikei
4380606	jbo	pa lo verntineidja cu pu krixa
4380610	jbo	lo karni cu karni fo lo'e verntineidja
4380612	jbo	lo bersa be mi cu fapro verntineidja
4380616	jbo	lo verntineidja cu pu ba'o cliva
4380617	jbo	la tom verntineidja
4380618	jbo	mi se panzi lo ci verntineidja
4380620	jbo	la emilis verntineidja
4380629	jbo	do puzuba'o verntineidja
4380631	jbo	ta karni fo le'e verntineidja
4380636	jbo	do pu'o verntineidja
4380637	jbo	la tom puba'o verntineidja
4380642	jbo	le'e verntineidja nanla cu nelci lo nu samyzilkeikei
4380732	jbo	plixau uidje
4387550	jbo	mi pu dansu ca lo prulamdei .i mi go'i pu ji'a lo prulamdei
4411042	jbo	ko'a prami ko'e e mi
4412212	jbo	me'o FVD sinxa lu fange ke vofli dacti li'u
4412224	jbo	xu do pu'i viska lo fange ke vofli dacti
4412245	jbo	ma du VFD
4412247	jbo	mi pu viska VFD
4412250	jbo	simlu lo ka du VFD
4412252	jbo	xu do pu'i viska VFD
4412272	jbo	mi pu viska VFD ca lo drata
4412273	jbo	la tom nu'o viska VFD
4412276	jbo	xu do pu je'a viska VFD
4412665	jbo	mi xebni lo'e se sitsku .i ko jungau mi lo poi'i ba'e do djuno
4414251	jbo	e'apei mi vitke ca le bavlamdei ku ji'a
4414588	jbo	xu le karce cu simlu lo ka laldo
4414593	jbo	lo'e nu nitcu cu pe'a mamta lo'e nu finti
4414598	jbo	su'o da jai se gleki fai lo ka darca .ije su'o de go'i fai lo ka cliva
4414608	jbo	no da snada ne'i le munje secau lo ka gunka
4416653	jbo	ro remna cu se cfila so'i da noi jai sarcu fai lo ka se dragau
4417142	jbo	mi na djuno lo du'u ca makau la .tom. cu erve le metu vlacku
4419570	jbo	ko troci lo nu cilre lo xo'e gerna
4419572	jbo	do dotco xu
4423640	jbo	le mlatu cu ponse re lo kerlo
4423644	jbo	mi ve balcu'e
4423649	jbo	ko'a ricfu nagi'enai misno
4423665	jbo	mi djica tu'a lo cladakfu poi simsa ti
4423673	jbo	le citni'u poi cnita le tricu cu simlu lo ka badri
4423729	jbo	do trajynei ma lo boltipgrijvi
4423738	jbo	la .tom. ba'o zu'ejdi lo ka ce'u klama
4423745	jbo	va'i ko'a traide tu'a mi'ai
4423746	jbo	mi pu na djuno lo du'u ko'a zvati
4423747	jbo	la tom ca na seljibri
4423748	jbo	mi jai zu'e kajde ko'a le ckape
4423883	jbo	da specfari'i za'u ko'a de'i li pa
4423962	jbo	ca'o lanli
4423987	jbo	ro le sivni be za'u ko'a cu se to'e mipri
4424373	jbo	mi'ai pu snada lo nu ce'u limna be mo'i pa'o le rirxe
4424751	jbo	ro lo remna goi ko'a ca lo nu ri co'i jbena cu zifre gi'e dunli be lo ka ce'u se vamji be fo lo ka sinma .e lo ka ce'u se prezi'ejva .i ko'a te dunda fi zi'o fe lo ka menli .e lo ka marde .ije .ei ko'a simxu jikca sekai le ka bruna
4425188	jbo	ta misno merko ckufi'i
4425194	jbo	la maris. cu fetspe mi
4425203	jbo	so'i da prali fi lo za'i ce'u melbi
4425253	jbo	so'i da prali fi lo ka melbi
4425649	jbo	mi birti lo du'u mi prami ra
4425721	jbo	le klaji cu manku
4425725	jbo	doi tom. ko dafsku
4425762	jbo	ganai da carvi ca lo bavlamdei ginai mi klama
4425770	jbo	do pu su'oroi cusku do'i mi
4425774	jbo	mi mutce caucni ti
4425781	jbo	xu do jimpe fi le se srera be do
4425898	jbo	mi jinvi le du'u za'u ko'a pu viska mi
4425908	jbo	mi na jimpe fi za'u ko'a
4426367	jbo	mi cinmo lo ka tolmle
4426368	jbo	mi tolmle
4428109	jbo	mi pu djica lo nu mi tavla do ti
4428329	jbo	ma cusku fi do fe ti
4428352	jbo	mi sreselbandu lo zumri
4428359	jbo	do djuno lo du'u mi drani
4428383	jbo	le fetsi cu kakne lo nu zabna tavla fo lo glico
4428483	jbo	pa le verba pu retsku de'i da lu ma krasi lo cifnu li'u
4428668	jbo	le karce na klama co sutra
4428697	jbo	ki'u ma do pinxe lo djacu
4428721	jbo	ko cinmo lo ka zdazva
4428724	jbo	ko sipgau le cifnu
4428745	jbo	le glico gugyka'i cu pu camcpe lo nu ri tolka'i penmi le gugja'a
4428989	jbo	le kagni pe mi'a ca le nu ri cfari pu le'ipli xa po'o lo seljibri
4429023	jbo	mi prami le bangu
4429028	jbo	ko'a poi ke'a ji'efri secau lo ka ce'u bebna cu prije seme'a lo ni ko'a jinvi lo du'u nei
4429034	jbo	lo gerna cu mutce nandu
4429049	jbo	lo'e poi'i rivbi lo ka bebna cu jai mleca fai lo ka prije kei lo jai se jinvi be vo'a
4429099	jbo	lo nu se bebna kei claxu jmive na tankomo lo ka prije kei lo ka jinvi
4429173	jbo	le mradi'u cu melbi
4429188	jbo	ma stuzi lo me la .xakatas. me'u tcana
4429466	jbo	le pelji ctikabri cu tolkargu
4429899	jbo	mi djica lo nu mi tadni le glibau
4429915	jbo	le bruna pe mi cu dunda lo bambola nei dibmle mi
4430165	jbo	le purmo cu ka'e runta lo djacu
4430194	jbo	la tom. cu xamgau tu'a do
4430380	jbo	mi te ctipla .i mi ju'odji le jei lo nu citka be lo cakla cu rinka lo nu plana
